county,precinct,office,district,party,last_name,first_name,votes
ST LOUIS COUNTY,"0712 FER12,21   NRW1,2,9,26,27",U.S. House,1,REP,Hamlin,Robyn,45
ST LOUIS COUNTY,"0713 FER13,23",U.S. House,1,REP,Hamlin,Robyn,147
ST LOUIS COUNTY,0714 FER14,U.S. House,1,REP,Hamlin,Robyn,1
ST LOUIS COUNTY,"0716 FER16,17,18,19",U.S. House,1,REP,Hamlin,Robyn,77
ST LOUIS COUNTY,"0720 FER20,32,40",U.S. House,1,REP,Hamlin,Robyn,197
ST LOUIS COUNTY,"0722 FER22,27,29",U.S. House,1,REP,Hamlin,Robyn,26
ST LOUIS COUNTY,0724 FER24,U.S. House,1,REP,Hamlin,Robyn,103
ST LOUIS COUNTY,"0733 FER33,47",U.S. House,1,REP,Hamlin,Robyn,179
ST LOUIS COUNTY,"0734 FER34,35",U.S. House,1,REP,Hamlin,Robyn,141
ST LOUIS COUNTY,"0736 FER36,38",U.S. House,1,REP,Hamlin,Robyn,110
ST LOUIS COUNTY,0737 FER37,U.S. House,1,REP,Hamlin,Robyn,55
ST LOUIS COUNTY,0742 FER42,U.S. House,1,REP,Hamlin,Robyn,70
ST LOUIS COUNTY,0744 FER44   SPL9,U.S. House,1,REP,Hamlin,Robyn,20
ST LOUIS COUNTY,"0745 FER45,51",U.S. House,1,REP,Hamlin,Robyn,15
ST LOUIS COUNTY,0748 FER48,U.S. House,1,REP,Hamlin,Robyn,32
ST LOUIS COUNTY,0749 FER49,U.S. House,1,REP,Hamlin,Robyn,3
ST LOUIS COUNTY,"0801 FLO1,2   LC20",U.S. House,1,REP,Hamlin,Robyn,186
ST LOUIS COUNTY,0803 FLO3   FER41,U.S. House,1,REP,Hamlin,Robyn,293
ST LOUIS COUNTY,0804 FLO4   FER50,U.S. House,1,REP,Hamlin,Robyn,366
ST LOUIS COUNTY,"0805 FLO5,15,25",U.S. House,1,REP,Hamlin,Robyn,337
ST LOUIS COUNTY,"0806 FLO6,13",U.S. House,1,REP,Hamlin,Robyn,226
ST LOUIS COUNTY,"0807 FLO7,34",U.S. House,1,REP,Hamlin,Robyn,217
ST LOUIS COUNTY,"0808 FLO8,37",U.S. House,1,REP,Hamlin,Robyn,290
ST LOUIS COUNTY,"0809 FLO9,10",U.S. House,1,REP,Hamlin,Robyn,284
ST LOUIS COUNTY,"0811 FLO11,12",U.S. House,1,REP,Hamlin,Robyn,227
ST LOUIS COUNTY,"0814 FLO14,28",U.S. House,1,REP,Hamlin,Robyn,333
ST LOUIS COUNTY,"0816 FLO16,26,33,41",U.S. House,1,REP,Hamlin,Robyn,286
ST LOUIS COUNTY,0817 FLO17,U.S. House,1,REP,Hamlin,Robyn,184
ST LOUIS COUNTY,"0818 FLO18,23",U.S. House,1,REP,Hamlin,Robyn,282
ST LOUIS COUNTY,"0819 FLO19,24",U.S. House,1,REP,Hamlin,Robyn,277
ST LOUIS COUNTY,"0820 FLO20,39",U.S. House,1,REP,Hamlin,Robyn,101
ST LOUIS COUNTY,"0821 FLO21,27,38,40,42  LC39",U.S. House,1,REP,Hamlin,Robyn,283
ST LOUIS COUNTY,"0822 FLO22,29",U.S. House,1,REP,Hamlin,Robyn,119
ST LOUIS COUNTY,0830 FLO30   NW5,U.S. House,1,REP,Hamlin,Robyn,88
ST LOUIS COUNTY,"0831 FLO31,32",U.S. House,1,REP,Hamlin,Robyn,197
ST LOUIS COUNTY,"0835 FLO35,36   LC16",U.S. House,1,REP,Hamlin,Robyn,142
ST LOUIS COUNTY,"1006 HAD6,7",U.S. House,1,REP,Hamlin,Robyn,47
ST LOUIS COUNTY,1008 HAD8,U.S. House,1,REP,Hamlin,Robyn,87
ST LOUIS COUNTY,"1302 LC2,3,34",U.S. House,1,REP,Hamlin,Robyn,351
ST LOUIS COUNTY,1304 LC4,U.S. House,1,REP,Hamlin,Robyn,111
ST LOUIS COUNTY,"1305 LC5,27",U.S. House,1,REP,Hamlin,Robyn,294
ST LOUIS COUNTY,"1306 LC6,9",U.S. House,1,REP,Hamlin,Robyn,358
ST LOUIS COUNTY,"1307 LC7,14",U.S. House,1,REP,Hamlin,Robyn,199
ST LOUIS COUNTY,"1308 LC8,31",U.S. House,1,REP,Hamlin,Robyn,292
ST LOUIS COUNTY,1310 LC10,U.S. House,1,REP,Hamlin,Robyn,131
ST LOUIS COUNTY,"1311 LC11,13,18,40",U.S. House,1,REP,Hamlin,Robyn,410
ST LOUIS COUNTY,"1312 LC12,32",U.S. House,1,REP,Hamlin,Robyn,242
ST LOUIS COUNTY,"1315 LC15,33",U.S. House,1,REP,Hamlin,Robyn,373
ST LOUIS COUNTY,"1317 LC17,24",U.S. House,1,REP,Hamlin,Robyn,184
ST LOUIS COUNTY,1319 LC19,U.S. House,1,REP,Hamlin,Robyn,3
ST LOUIS COUNTY,1321 LC21,U.S. House,1,REP,Hamlin,Robyn,179
ST LOUIS COUNTY,"1322 LC22,28",U.S. House,1,REP,Hamlin,Robyn,470
ST LOUIS COUNTY,"1323 LC23,25",U.S. House,1,REP,Hamlin,Robyn,179
ST LOUIS COUNTY,1326 LC26   SPL6,U.S. House,1,REP,Hamlin,Robyn,233
ST LOUIS COUNTY,"1329 LC29,36   NW7",U.S. House,1,REP,Hamlin,Robyn,369
ST LOUIS COUNTY,1330 LC30   SPL8,U.S. House,1,REP,Hamlin,Robyn,286
ST LOUIS COUNTY,1335 LC35,U.S. House,1,REP,Hamlin,Robyn,85
ST LOUIS COUNTY,1337 LC37,U.S. House,1,REP,Hamlin,Robyn,201
ST LOUIS COUNTY,1338 LC38,U.S. House,1,REP,Hamlin,Robyn,38
ST LOUIS COUNTY,1608 MHT8,U.S. House,1,REP,Hamlin,Robyn,141
ST LOUIS COUNTY,1609 MHT9,U.S. House,1,REP,Hamlin,Robyn,399
ST LOUIS COUNTY,"1610 MHT10,47",U.S. House,1,REP,Hamlin,Robyn,136
ST LOUIS COUNTY,"1611 MHT11,23,44",U.S. House,1,REP,Hamlin,Robyn,547
ST LOUIS COUNTY,1614 MHT14,U.S. House,1,REP,Hamlin,Robyn,334
ST LOUIS COUNTY,"1617 MHT17,46",U.S. House,1,REP,Hamlin,Robyn,60
ST LOUIS COUNTY,"1618 MHT18   MID57,62   NW49",U.S. House,1,REP,Hamlin,Robyn,308
ST LOUIS COUNTY,"1621 MHT21,40",U.S. House,1,REP,Hamlin,Robyn,104
ST LOUIS COUNTY,"1625 MHT25,33",U.S. House,1,REP,Hamlin,Robyn,309
ST LOUIS COUNTY,1628 MHT28,U.S. House,1,REP,Hamlin,Robyn,29
ST LOUIS COUNTY,1631 MHT31,U.S. House,1,REP,Hamlin,Robyn,8
ST LOUIS COUNTY,"1634 MHT34,45",U.S. House,1,REP,Hamlin,Robyn,565
ST LOUIS COUNTY,1638 MHT38,U.S. House,1,REP,Hamlin,Robyn,61
ST LOUIS COUNTY,"1702 MID2,3,31,45",U.S. House,1,REP,Hamlin,Robyn,308
ST LOUIS COUNTY,"1704 MID4,48,53,58",U.S. House,1,REP,Hamlin,Robyn,236
ST LOUIS COUNTY,"1705 MID5,8,54,59   CC25,26",U.S. House,1,REP,Hamlin,Robyn,303
ST LOUIS COUNTY,"1706 MID6,11,43",U.S. House,1,REP,Hamlin,Robyn,277
ST LOUIS COUNTY,"1707 MID7,22",U.S. House,1,REP,Hamlin,Robyn,122
ST LOUIS COUNTY,1709 MID9,U.S. House,1,REP,Hamlin,Robyn,191
ST LOUIS COUNTY,"1710 MID10,18,20,55  UNV3",U.S. House,1,REP,Hamlin,Robyn,84
ST LOUIS COUNTY,1712 MID12,U.S. House,1,REP,Hamlin,Robyn,247
ST LOUIS COUNTY,"1713 MID13,14",U.S. House,1,REP,Hamlin,Robyn,230
ST LOUIS COUNTY,"1715 MID15,16,29,49",U.S. House,1,REP,Hamlin,Robyn,215
ST LOUIS COUNTY,"1717 MID17,34",U.S. House,1,REP,Hamlin,Robyn,257
ST LOUIS COUNTY,"1721 MID21,47",U.S. House,1,REP,Hamlin,Robyn,100
ST LOUIS COUNTY,"1723 MID23,27",U.S. House,1,REP,Hamlin,Robyn,181
ST LOUIS COUNTY,"1724 MID24   CC57,69",U.S. House,1,REP,Hamlin,Robyn,111
ST LOUIS COUNTY,"1725 MID25,30,32,36,37,38,   39,40,51",U.S. House,1,REP,Hamlin,Robyn,101
ST LOUIS COUNTY,"1733 MID33,44",U.S. House,1,REP,Hamlin,Robyn,75
ST LOUIS COUNTY,"1735 MID35,60",U.S. House,1,REP,Hamlin,Robyn,207
ST LOUIS COUNTY,1741 MID41,U.S. House,1,REP,Hamlin,Robyn,10
ST LOUIS COUNTY,"1752 MID52,61",U.S. House,1,REP,Hamlin,Robyn,141
ST LOUIS COUNTY,"1810 MR10,65",U.S. House,1,REP,Hamlin,Robyn,129
ST LOUIS COUNTY,"1816 MR16,47,58   CC49",U.S. House,1,REP,Hamlin,Robyn,679
ST LOUIS COUNTY,"1857 MR57,68,70",U.S. House,1,REP,Hamlin,Robyn,269
ST LOUIS COUNTY,1871 MR71,U.S. House,1,REP,Hamlin,Robyn,62
ST LOUIS COUNTY,"1873 MR73,76",U.S. House,1,REP,Hamlin,Robyn,260
ST LOUIS COUNTY,1877 MR77,U.S. House,1,REP,Hamlin,Robyn,101
ST LOUIS COUNTY,"1901 NOR1,2",U.S. House,1,REP,Hamlin,Robyn,5
ST LOUIS COUNTY,"1904 NOR4,10,50",U.S. House,1,REP,Hamlin,Robyn,24
ST LOUIS COUNTY,"1905 NOR5,29",U.S. House,1,REP,Hamlin,Robyn,25
ST LOUIS COUNTY,"1906 NOR6,7",U.S. House,1,REP,Hamlin,Robyn,11
ST LOUIS COUNTY,"1908 NOR8,34,45,46,48,51,       52,55",U.S. House,1,REP,Hamlin,Robyn,39
ST LOUIS COUNTY,"1909 NOR9,37",U.S. House,1,REP,Hamlin,Robyn,7
ST LOUIS COUNTY,"1911 NOR11,39,40,42",U.S. House,1,REP,Hamlin,Robyn,112
ST LOUIS COUNTY,"1912 NOR12,13",U.S. House,1,REP,Hamlin,Robyn,33
ST LOUIS COUNTY,"1914 NOR14,16,17,24,30,41,     47,53",U.S. House,1,REP,Hamlin,Robyn,147
ST LOUIS COUNTY,1915 NOR15,U.S. House,1,REP,Hamlin,Robyn,171
ST LOUIS COUNTY,1918 NOR18,U.S. House,1,REP,Hamlin,Robyn,27
ST LOUIS COUNTY,1919 NOR19,U.S. House,1,REP,Hamlin,Robyn,2
ST LOUIS COUNTY,"1920 NOR20,21,38   AP50",U.S. House,1,REP,Hamlin,Robyn,62
ST LOUIS COUNTY,"1922 NOR22,33,36",U.S. House,1,REP,Hamlin,Robyn,12
ST LOUIS COUNTY,"1926 NOR26,27",U.S. House,1,REP,Hamlin,Robyn,25
ST LOUIS COUNTY,1928 NOR28  NRW47,U.S. House,1,REP,Hamlin,Robyn,12
ST LOUIS COUNTY,"1931 NOR31,32",U.S. House,1,REP,Hamlin,Robyn,6
ST LOUIS COUNTY,"1935 NOR35,44,49,54   AP38",U.S. House,1,REP,Hamlin,Robyn,23
ST LOUIS COUNTY,"2003 NRW3,4   AP55",U.S. House,1,REP,Hamlin,Robyn,31
ST LOUIS COUNTY,"2005 NRW5,6",U.S. House,1,REP,Hamlin,Robyn,20
ST LOUIS COUNTY,"2007 NRW7, 17",U.S. House,1,REP,Hamlin,Robyn,119
ST LOUIS COUNTY,"2010 NRW10,12,13,18",U.S. House,1,REP,Hamlin,Robyn,40
ST LOUIS COUNTY,2011 NRW11,U.S. House,1,REP,Hamlin,Robyn,26
ST LOUIS COUNTY,"2014 NRW14,23,34",U.S. House,1,REP,Hamlin,Robyn,6
ST LOUIS COUNTY,"2016 NRW16,22,44,45,46 ",U.S. House,1,REP,Hamlin,Robyn,27
ST LOUIS COUNTY,"2019 NRW19,20,25   FER31",U.S. House,1,REP,Hamlin,Robyn,184
ST LOUIS COUNTY,"2021 NRW21, 24",U.S. House,1,REP,Hamlin,Robyn,69
ST LOUIS COUNTY,"2028 NRW28, 32, 48",U.S. House,1,REP,Hamlin,Robyn,27
ST LOUIS COUNTY,"2029 NRW29,39,41",U.S. House,1,REP,Hamlin,Robyn,64
ST LOUIS COUNTY,"2030 NRW30,31,33,36  NOR23,25,43",U.S. House,1,REP,Hamlin,Robyn,55
ST LOUIS COUNTY,"2035 NRW35,37,38,40",U.S. House,1,REP,Hamlin,Robyn,55
ST LOUIS COUNTY,2042 NRW42,U.S. House,1,REP,Hamlin,Robyn,14
ST LOUIS COUNTY,2043 NRW43,U.S. House,1,REP,Hamlin,Robyn,15
ST LOUIS COUNTY,2101 NW1,U.S. House,1,REP,Hamlin,Robyn,424
ST LOUIS COUNTY,"2102 NW2, 16",U.S. House,1,REP,Hamlin,Robyn,407
ST LOUIS COUNTY,"2103 NW3,17,31,37,47  AP35",U.S. House,1,REP,Hamlin,Robyn,577
ST LOUIS COUNTY,"2104 NW4, 8",U.S. House,1,REP,Hamlin,Robyn,279
ST LOUIS COUNTY,"2106 NW6,18,23,29,34,44",U.S. House,1,REP,Hamlin,Robyn,307
ST LOUIS COUNTY,"2109 NW9,22,24,46 ",U.S. House,1,REP,Hamlin,Robyn,498
ST LOUIS COUNTY,"2110 NW10, 28",U.S. House,1,REP,Hamlin,Robyn,129
ST LOUIS COUNTY,2111 NW11,U.S. House,1,REP,Hamlin,Robyn,185
ST LOUIS COUNTY,"2112 NW12, 51",U.S. House,1,REP,Hamlin,Robyn,384
ST LOUIS COUNTY,"2115 NW15,39,40  LC1",U.S. House,1,REP,Hamlin,Robyn,471
ST LOUIS COUNTY,"2119 NW19,33",U.S. House,1,REP,Hamlin,Robyn,101
ST LOUIS COUNTY,2120 NW20  MHT16,U.S. House,1,REP,Hamlin,Robyn,251
ST LOUIS COUNTY,"2125 NW25,27,30,52",U.S. House,1,REP,Hamlin,Robyn,241
ST LOUIS COUNTY,"2132 NW32, 36, 42",U.S. House,1,REP,Hamlin,Robyn,134
ST LOUIS COUNTY,"2141 NW41,48",U.S. House,1,REP,Hamlin,Robyn,411
ST LOUIS COUNTY,2143 NW43,U.S. House,1,REP,Hamlin,Robyn,33
ST LOUIS COUNTY,2145 NW45,U.S. House,1,REP,Hamlin,Robyn,16
ST LOUIS COUNTY,2150 NW50,U.S. House,1,REP,Hamlin,Robyn,6
ST LOUIS COUNTY,"2401 SF1, 40",U.S. House,1,REP,Hamlin,Robyn,27
ST LOUIS COUNTY,2402 SF2,U.S. House,1,REP,Hamlin,Robyn,3
ST LOUIS COUNTY,2403 SF3,U.S. House,1,REP,Hamlin,Robyn,16
ST LOUIS COUNTY,"2404 SF4, 5",U.S. House,1,REP,Hamlin,Robyn,23
ST LOUIS COUNTY,2406 SF6,U.S. House,1,REP,Hamlin,Robyn,61
ST LOUIS COUNTY,"2407 SF7, 8",U.S. House,1,REP,Hamlin,Robyn,67
ST LOUIS COUNTY,2409 SF9,U.S. House,1,REP,Hamlin,Robyn,40
ST LOUIS COUNTY,2410 SF10,U.S. House,1,REP,Hamlin,Robyn,142
ST LOUIS COUNTY,"2411 SF11,17,21,27,30,34",U.S. House,1,REP,Hamlin,Robyn,68
ST LOUIS COUNTY,"2412 SF12, 19, 28",U.S. House,1,REP,Hamlin,Robyn,77
ST LOUIS COUNTY,"2413 SF13, 14, 23",U.S. House,1,REP,Hamlin,Robyn,58
ST LOUIS COUNTY,"2415 SF15, 16",U.S. House,1,REP,Hamlin,Robyn,159
ST LOUIS COUNTY,2418 SF18,U.S. House,1,REP,Hamlin,Robyn,48
ST LOUIS COUNTY,2420 SF20,U.S. House,1,REP,Hamlin,Robyn,34
ST LOUIS COUNTY,2422 SF22,U.S. House,1,REP,Hamlin,Robyn,4
ST LOUIS COUNTY,2424 SF24,U.S. House,1,REP,Hamlin,Robyn,15
ST LOUIS COUNTY,2425 SF25,U.S. House,1,REP,Hamlin,Robyn,115
ST LOUIS COUNTY,"2426 SF26,36,37",U.S. House,1,REP,Hamlin,Robyn,14
ST LOUIS COUNTY,"2429 SF29,33,41",U.S. House,1,REP,Hamlin,Robyn,68
ST LOUIS COUNTY,"2431 SF31, 32",U.S. House,1,REP,Hamlin,Robyn,94
ST LOUIS COUNTY,2435 SF35,U.S. House,1,REP,Hamlin,Robyn,24
ST LOUIS COUNTY,"2438 SF38,39",U.S. House,1,REP,Hamlin,Robyn,60
ST LOUIS COUNTY,2501 SPL1,U.S. House,1,REP,Hamlin,Robyn,62
ST LOUIS COUNTY,"2502 SPL2,24,25",U.S. House,1,REP,Hamlin,Robyn,94
ST LOUIS COUNTY,2503 SPL3,U.S. House,1,REP,Hamlin,Robyn,54
ST LOUIS COUNTY,2504 SPL4,U.S. House,1,REP,Hamlin,Robyn,123
ST LOUIS COUNTY,"2505 SPL5,13,17",U.S. House,1,REP,Hamlin,Robyn,100
ST LOUIS COUNTY,2507 SPL7,U.S. House,1,REP,Hamlin,Robyn,106
ST LOUIS COUNTY,"2510 SPL10,27",U.S. House,1,REP,Hamlin,Robyn,350
ST LOUIS COUNTY,2511 SPL11,U.S. House,1,REP,Hamlin,Robyn,120
ST LOUIS COUNTY,"2512 SPL12,20  FER39,46",U.S. House,1,REP,Hamlin,Robyn,180
ST LOUIS COUNTY,"2514 SPL14,29",U.S. House,1,REP,Hamlin,Robyn,264
ST LOUIS COUNTY,"2515 SPL15, 22",U.S. House,1,REP,Hamlin,Robyn,126
ST LOUIS COUNTY,2516 SPL16,U.S. House,1,REP,Hamlin,Robyn,121
ST LOUIS COUNTY,2518 SPL18,U.S. House,1,REP,Hamlin,Robyn,81
ST LOUIS COUNTY,"2519 SPL19,23,30",U.S. House,1,REP,Hamlin,Robyn,235
ST LOUIS COUNTY,2521 SPL21,U.S. House,1,REP,Hamlin,Robyn,93
ST LOUIS COUNTY,2526 SPL26,U.S. House,1,REP,Hamlin,Robyn,141
ST LOUIS COUNTY,2528 SPL28,U.S. House,1,REP,Hamlin,Robyn,254
ST LOUIS COUNTY,"2701 UNV1, 10",U.S. House,1,REP,Hamlin,Robyn,17
ST LOUIS COUNTY,"2702 UNV2, 17, 18",U.S. House,1,REP,Hamlin,Robyn,9
ST LOUIS COUNTY,"2704 UNV4, 49 NOR56",U.S. House,1,REP,Hamlin,Robyn,17
ST LOUIS COUNTY,"2705 UNV5,6,7,8,9,11,12,13",U.S. House,1,REP,Hamlin,Robyn,7
ST LOUIS COUNTY,2714 UNV14,U.S. House,1,REP,Hamlin,Robyn,31
ST LOUIS COUNTY,"2715 UNV15, 16",U.S. House,1,REP,Hamlin,Robyn,31
ST LOUIS COUNTY,2719 UNV19,U.S. House,1,REP,Hamlin,Robyn,27
ST LOUIS COUNTY,2720 UNV20  HAD36,U.S. House,1,REP,Hamlin,Robyn,20
ST LOUIS COUNTY,2721 UNV21 NOR3,U.S. House,1,REP,Hamlin,Robyn,6
ST LOUIS COUNTY,2722 UNV22 HAD38,U.S. House,1,REP,Hamlin,Robyn,155
ST LOUIS COUNTY,2724 UNV24,U.S. House,1,REP,Hamlin,Robyn,67
ST LOUIS COUNTY,"2725 UNV25, 26",U.S. House,1,REP,Hamlin,Robyn,52
ST LOUIS COUNTY,2727 UNV27,U.S. House,1,REP,Hamlin,Robyn,32
ST LOUIS COUNTY,"2728 UNV28, 34",U.S. House,1,REP,Hamlin,Robyn,55
ST LOUIS COUNTY,2729 UNV29,U.S. House,1,REP,Hamlin,Robyn,199
ST LOUIS COUNTY,"2735 UNV35,36,42",U.S. House,1,REP,Hamlin,Robyn,17
ST LOUIS COUNTY,"2737 UNV37, 47",U.S. House,1,REP,Hamlin,Robyn,5
ST LOUIS COUNTY,2738 UNV38,U.S. House,1,REP,Hamlin,Robyn,7
ST LOUIS COUNTY,2739 UNV39,U.S. House,1,REP,Hamlin,Robyn,14
ST LOUIS COUNTY,2744 UNV44,U.S. House,1,REP,Hamlin,Robyn,0
ST LOUIS COUNTY,2745 UNV45,U.S. House,1,REP,Hamlin,Robyn,32
ST LOUIS COUNTY,"2746 UNV46,48 MID26",U.S. House,1,REP,Hamlin,Robyn,50
ST LOUIS COUNTY,3001 INTRASTATE 1,U.S. House,1,REP,Hamlin,Robyn,1
ST LOUIS COUNTY,3002 INTRASTATE 2,U.S. House,1,REP,Hamlin,Robyn,0
ST LOUIS COUNTY,3003 INTRASTATE 3,U.S. House,1,REP,Hamlin,Robyn,0
ST LOUIS COUNTY,3021 OVERSEAS 1,U.S. House,1,REP,Hamlin,Robyn,0
ST LOUIS COUNTY,3022 OVERSEAS 2,U.S. House,1,REP,Hamlin,Robyn,0
ST LOUIS COUNTY,3023 OVERSEAS 3,U.S. House,1,REP,Hamlin,Robyn,0
ST LOUIS COUNTY,"0101 AP1, 2, 3, 7, 51",U.S. House,1,LIB,Stone,Julie,32
ST LOUIS COUNTY,"0104 AP4, 28 MID50",U.S. House,1,LIB,Stone,Julie,32
ST LOUIS COUNTY,"0105 AP5, 18, 21, 39",U.S. House,1,LIB,Stone,Julie,40
ST LOUIS COUNTY,"0106 AP6, 48, 52",U.S. House,1,LIB,Stone,Julie,9
ST LOUIS COUNTY,"0108 AP8, 20",U.S. House,1,LIB,Stone,Julie,19
ST LOUIS COUNTY,"0109 AP9, 13, 53",U.S. House,1,LIB,Stone,Julie,35
ST LOUIS COUNTY,"0110 AP10, 36",U.S. House,1,LIB,Stone,Julie,28
ST LOUIS COUNTY,"0111 AP11, 24, 25",U.S. House,1,LIB,Stone,Julie,17
ST LOUIS COUNTY,"0112 AP12, 23",U.S. House,1,LIB,Stone,Julie,14
ST LOUIS COUNTY,"0114 AP14, 15, 16",U.S. House,1,LIB,Stone,Julie,11
ST LOUIS COUNTY,"0117 AP17, 26, 42, NW14, 26",U.S. House,1,LIB,Stone,Julie,52
ST LOUIS COUNTY,"0119 AP19, 45",U.S. House,1,LIB,Stone,Julie,18
ST LOUIS COUNTY,0122 AP22,U.S. House,1,LIB,Stone,Julie,2
ST LOUIS COUNTY,"0127 AP27, 56, NRW8, 15",U.S. House,1,LIB,Stone,Julie,11
ST LOUIS COUNTY,"0129 AP29, 47",U.S. House,1,LIB,Stone,Julie,3
ST LOUIS COUNTY,0130 AP30,U.S. House,1,LIB,Stone,Julie,0
ST LOUIS COUNTY,"0131 AP31, 33",U.S. House,1,LIB,Stone,Julie,31
ST LOUIS COUNTY,"0132 AP32, 37, 41 MID1",U.S. House,1,LIB,Stone,Julie,40
ST LOUIS COUNTY,"0134 AP34 FER1, 26",U.S. House,1,LIB,Stone,Julie,14
ST LOUIS COUNTY,"0140 AP40, MID46, 56",U.S. House,1,LIB,Stone,Julie,34
ST LOUIS COUNTY,"0143 AP43, MID19, 28",U.S. House,1,LIB,Stone,Julie,5
ST LOUIS COUNTY,0144 AP44,U.S. House,1,LIB,Stone,Julie,13
ST LOUIS COUNTY,"0146 AP46, MID42",U.S. House,1,LIB,Stone,Julie,15
ST LOUIS COUNTY,0149 AP49,U.S. House,1,LIB,Stone,Julie,24
ST LOUIS COUNTY,0154 AP54,U.S. House,1,LIB,Stone,Julie,2
ST LOUIS COUNTY,"0301 CC1, 10",U.S. House,1,LIB,Stone,Julie,17
ST LOUIS COUNTY,"0302 CC2, MHT13, 43",U.S. House,1,LIB,Stone,Julie,10
ST LOUIS COUNTY,"0303 CC3, 5",U.S. House,1,LIB,Stone,Julie,15
ST LOUIS COUNTY,0304 CC4,U.S. House,1,LIB,Stone,Julie,3
ST LOUIS COUNTY,"0306 CC6, 8, 52",U.S. House,1,LIB,Stone,Julie,25
ST LOUIS COUNTY,0307 CC7,U.S. House,1,LIB,Stone,Julie,8
ST LOUIS COUNTY,"0309 CC9, 14, 24, 32, 51, 55",U.S. House,1,LIB,Stone,Julie,36
ST LOUIS COUNTY,0311 CC11,U.S. House,1,LIB,Stone,Julie,26
ST LOUIS COUNTY,"0312 CC12, 13, 15, 19, 22, 27, 40",U.S. House,1,LIB,Stone,Julie,32
ST LOUIS COUNTY,0316 CC16,U.S. House,1,LIB,Stone,Julie,4
ST LOUIS COUNTY,0317 CC17,U.S. House,1,LIB,Stone,Julie,15
ST LOUIS COUNTY,"0318 CC18, 41",U.S. House,1,LIB,Stone,Julie,9
ST LOUIS COUNTY,"0320 CC20, 38, 46, 65",U.S. House,1,LIB,Stone,Julie,26
ST LOUIS COUNTY,"0321 CC21, 28, 29, 39, 48, 60, 67, 68",U.S. House,1,LIB,Stone,Julie,43
ST LOUIS COUNTY,0323 CC23,U.S. House,1,LIB,Stone,Julie,22
ST LOUIS COUNTY,0330 CC30,U.S. House,1,LIB,Stone,Julie,0
ST LOUIS COUNTY,0331 CC31,U.S. House,1,LIB,Stone,Julie,20
ST LOUIS COUNTY,0333 CC33,U.S. House,1,LIB,Stone,Julie,12
ST LOUIS COUNTY,"0334 CC34, 66",U.S. House,1,LIB,Stone,Julie,13
ST LOUIS COUNTY,"0335 CC35, 50",U.S. House,1,LIB,Stone,Julie,39
ST LOUIS COUNTY,0336 CC36,U.S. House,1,LIB,Stone,Julie,5
ST LOUIS COUNTY,"0337 CC37, 45",U.S. House,1,LIB,Stone,Julie,10
ST LOUIS COUNTY,"0342 CC42, 44",U.S. House,1,LIB,Stone,Julie,37
ST LOUIS COUNTY,0347 CC47,U.S. House,1,LIB,Stone,Julie,4
ST LOUIS COUNTY,"0353 CC53, 54",U.S. House,1,LIB,Stone,Julie,34
ST LOUIS COUNTY,"0356 CC56, 58, 59",U.S. House,1,LIB,Stone,Julie,14
ST LOUIS COUNTY,0362 CC62,U.S. House,1,LIB,Stone,Julie,0
ST LOUIS COUNTY,"0363 CC63, 64",U.S. House,1,LIB,Stone,Julie,2
ST LOUIS COUNTY,"0515 CLA15, 16",U.S. House,1,LIB,Stone,Julie,17
ST LOUIS COUNTY,0545 CLA45,U.S. House,1,LIB,Stone,Julie,19
ST LOUIS COUNTY,"0702 FER2,4,6,25",U.S. House,1,LIB,Stone,Julie,10
ST LOUIS COUNTY,"0703 FER3,15",U.S. House,1,LIB,Stone,Julie,8
ST LOUIS COUNTY,0705 FER5,U.S. House,1,LIB,Stone,Julie,18
ST LOUIS COUNTY,0707 FER7,U.S. House,1,LIB,Stone,Julie,8
ST LOUIS COUNTY,"0708 FER8,43",U.S. House,1,LIB,Stone,Julie,7
ST LOUIS COUNTY,"0709 FER9,10,28,30",U.S. House,1,LIB,Stone,Julie,10
ST LOUIS COUNTY,0711 FER11,U.S. House,1,LIB,Stone,Julie,3
ST LOUIS COUNTY,"0712 FER12,21   NRW1,2,9,26,27",U.S. House,1,LIB,Stone,Julie,8
ST LOUIS COUNTY,"0713 FER13,23",U.S. House,1,LIB,Stone,Julie,21
ST LOUIS COUNTY,0714 FER14,U.S. House,1,LIB,Stone,Julie,0
ST LOUIS COUNTY,"0716 FER16,17,18,19",U.S. House,1,LIB,Stone,Julie,11
ST LOUIS COUNTY,"0720 FER20,32,40",U.S. House,1,LIB,Stone,Julie,39
ST LOUIS COUNTY,"0722 FER22,27,29",U.S. House,1,LIB,Stone,Julie,6
ST LOUIS COUNTY,0724 FER24,U.S. House,1,LIB,Stone,Julie,18
ST LOUIS COUNTY,"0733 FER33,47",U.S. House,1,LIB,Stone,Julie,10
ST LOUIS COUNTY,"0734 FER34,35",U.S. House,1,LIB,Stone,Julie,26
ST LOUIS COUNTY,"0736 FER36,38",U.S. House,1,LIB,Stone,Julie,18
ST LOUIS COUNTY,0737 FER37,U.S. House,1,LIB,Stone,Julie,15
ST LOUIS COUNTY,0742 FER42,U.S. House,1,LIB,Stone,Julie,8
ST LOUIS COUNTY,0744 FER44   SPL9,U.S. House,1,LIB,Stone,Julie,6
ST LOUIS COUNTY,"0745 FER45,51",U.S. House,1,LIB,Stone,Julie,1
ST LOUIS COUNTY,0748 FER48,U.S. House,1,LIB,Stone,Julie,3
